Epoch,Episodio,Tiempo(s),CPU(%),RAM(MB)
54.0,30.0,0.00494387100025051,100.0,111.66015625
54.0,31.0,0.004761999999573163,0.0,111.62890625
54.0,32.0,0.007225029999972321,100.0,110.2890625
54.0,33.0,0.0066367589997753385,100.0,111.6640625
54.0,34.0,0.006404964000466862,100.0,111.6328125
54.0,35.0,0.008027814999877592,100.0,110.29296875
54.0,36.0,0.0070499190005648416,100.0,110.3828125
54.0,37.0,0.007655207000425435,50.0,111.53125
54.0,38.0,0.005392531000325107,50.0,111.65625
54.0,39.0,0.0042285029994673096,0.0,111.8359375
54.0,40.0,0.004581844999847817,50.0,111.6640625
54.0,41.0,0.003920619999917108,0.0,111.6640625
54.0,42.0,0.005684393000592536,50.0,111.6640625
54.0,43.0,0.005665686999236641,0.0,111.7890625
54.0,44.0,0.005397920999712369,100.0,111.7265625
54.0,45.0,0.004335429000093427,100.0,111.8515625
54.0,46.0,0.0039564079997944646,0.0,111.8515625
54.0,47.0,0.004719612999906531,100.0,111.8515625
54.0,48.0,0.005131259000336286,0.0,111.8515625
54.0,49.0,0.006805884999266709,100.0,111.046875
54.0,50.0,0.005037461000028998,100.0,111.70703125
54.0,51.0,0.0058053759994436405,0.0,111.70703125
54.0,52.0,0.006180880000101752,50.0,111.6875
54.0,53.0,0.006713294999826758,100.0,111.6875
54.0,54.0,0.0038774220001869253,0.0,111.6875
54.0,55.0,0.0044097849995523575,100.0,111.8828125
54.0,56.0,0.004516261999924609,0.0,110.83203125
54.0,57.0,0.0044003570001223125,100.0,111.70703125
54.0,58.0,0.005075068999758514,0.0,111.95703125
54.0,59.0,0.004031980000036128,100.0,111.95703125
54.0,60.0,0.006515922999824397,0.0,111.95703125
54.0,61.0,0.0053650999998353655,50.0,111.95703125
54.0,62.0,0.00430892100030178,0.0,111.75
54.0,63.0,0.005964633999610669,50.0,111.5859375
54.0,64.0,0.004087884000000486,100.0,111.7109375
54.0,65.0,0.003803343999607023,0.0,111.7109375
54.0,66.0,0.005222363000029873,100.0,110.984375
54.0,67.0,0.0062659450004503014,0.0,110.98828125
54.0,68.0,0.005292615999678674,50.0,111.61328125
54.0,69.0,0.004472443999475217,0.0,111.73828125
54.0,70.0,0.004292951000024914,0.0,111.86328125
54.0,71.0,0.005585793999671296,100.0,111.86328125
54.0,72.0,0.004003496000223095,50.0,111.703125
54.0,73.0,0.004109442000299168,0.0,111.703125
54.0,74.0,0.0052878480000799755,50.0,111.703125
54.0,75.0,0.006865010999717924,0.0,111.6875
54.0,76.0,0.0055514449995826,100.0,111.9375
54.0,77.0,0.005381936000048881,50.0,111.68359375
54.0,78.0,0.0038676210006087786,0.0,111.68359375
54.0,79.0,0.004180202000497957,50.0,110.84375
54.0,80.0,0.004619129000275279,0.0,111.4921875
54.0,81.0,0.004051680999509699,0.0,111.8671875
54.0,82.0,0.00405358999978489,100.0,111.8671875
54.0,83.0,0.0042100599994228105,0.0,111.8671875
54.0,84.0,0.004173215000264463,100.0,110.8828125
54.0,85.0,0.007881188000283146,50.0,111.6171875
54.0,86.0,0.004065430999617092,0.0,111.8671875
54.0,87.0,0.005174844000066514,50.0,111.8671875
54.0,88.0,0.0038658270004816586,0.0,111.8671875
54.0,89.0,0.004055039000377292,50.0,111.8671875
54.0,90.0,0.006522228999529034,0.0,111.8671875
54.0,91.0,0.004615005000232486,100.0,111.625
54.0,92.0,0.004713112999525038,0.0,111.6015625
54.0,93.0,0.005860694999682892,100.0,111.80078125
54.0,94.0,0.005265963000056217,0.0,111.80078125
54.0,95.0,0.007328742000026978,50.0,111.9296875
54.0,96.0,0.0044767460003640736,100.0,110.8125
54.0,97.0,0.004811754000002111,0.0,111.7578125
54.0,98.0,0.004591592999531713,100.0,111.8046875
54.0,99.0,0.00413001200013241,50.0,111.8046875
54.0,100.0,0.004769056999975874,100.0,111.8046875
55.0,1.0,0.003998605000560929,0.0,111.8046875
55.0,2.0,0.0037944349996905657,100.0,111.8046875
55.0,3.0,0.004379259999950591,0.0,111.015625
55.0,4.0,0.007833723999283393,50.0,111.765625
55.0,5.0,0.004498463999880187,0.0,111.765625
55.0,6.0,0.004051326000080735,50.0,111.890625
55.0,7.0,0.003995934999693418,0.0,110.59765625
55.0,8.0,0.00612909400024364,50.0,111.71484375
55.0,9.0,0.005202149999604444,100.0,111.83984375
55.0,10.0,0.005201726000450435,0.0,111.83984375
55.0,11.0,0.003926132999367837,50.0,111.83984375
55.0,12.0,0.003975884999817936,0.0,111.83984375
55.0,13.0,0.0038505639995491947,100.0,111.83984375
55.0,14.0,0.004146444000070915,0.0,111.96484375
55.0,15.0,0.00575435400060087,50.0,111.88671875
55.0,16.0,0.007224439999845345,100.0,111.21484375
55.0,17.0,0.005715280000003986,0.0,111.96484375
55.0,18.0,0.004078357000253163,100.0,111.96484375
55.0,19.0,0.005114922999382543,0.0,111.96484375
55.0,20.0,0.004512471999987611,50.0,111.6328125
55.0,21.0,0.006376718999490549,0.0,111.7578125
55.0,22.0,0.00536367800032167,50.0,111.8828125
55.0,23.0,0.005351207000785507,100.0,111.8828125
55.0,24.0,0.006307120000201394,0.0,111.13671875
55.0,25.0,0.004378077999717789,50.0,111.76171875
55.0,26.0,0.005773349999799393,0.0,111.88671875
55.0,27.0,0.00559354000051826,50.0,111.87109375
55.0,28.0,0.005706193999685638,50.0,110.890625
55.0,29.0,0.004470845999094308,0.0,111.59765625
55.0,30.0,0.00437882299956982,50.0,111.97265625
55.0,31.0,0.00483216300017375,0.0,111.97265625
55.0,32.0,0.00464940299934824,100.0,111.8046875
55.0,33.0,0.004437515999597963,0.0,110.796875
55.0,34.0,0.006301819000327669,50.0,111.82421875
55.0,35.0,0.008936108999478165,100.0,111.625
55.0,36.0,0.004593419999764592,50.0,112.0
55.0,37.0,0.005831088999912026,100.0,111.796875
55.0,38.0,0.007545372000095085,50.0,110.859375
55.0,39.0,0.006330215000161843,50.0,111.984375
55.0,40.0,0.007317593000152556,0.0,111.6796875
55.0,41.0,0.004014632000689744,100.0,111.9296875
55.0,42.0,0.005646626000270771,0.0,111.86328125
55.0,43.0,0.007867645000260381,50.0,111.2578125
55.0,44.0,0.004595678000441694,100.0,111.80859375
55.0,45.0,0.007018125999820768,50.0,111.93359375
55.0,46.0,0.004115660999559623,0.0,111.93359375
55.0,47.0,0.005584439999438473,50.0,111.76171875
55.0,48.0,0.00440868900022906,0.0,111.88671875
55.0,49.0,0.0052303840002423385,50.0,111.88671875
55.0,50.0,0.005710175999411149,100.0,111.27734375
55.0,51.0,0.004088587999831361,0.0,111.65234375
55.0,52.0,0.005867614000635513,50.0,111.90234375
55.0,53.0,0.005678260999957274,0.0,111.90234375
55.0,54.0,0.004060497000864416,50.0,111.90234375
55.0,55.0,0.007512461000260373,0.0,111.05859375
55.0,56.0,0.0083187509999334,66.7,111.79296875
55.0,57.0,0.0060817950006821775,50.0,111.82421875
55.0,58.0,0.0051118460005454835,0.0,111.82421875
55.0,59.0,0.005370631000005233,100.0,111.1328125
55.0,60.0,0.004667506999794568,0.0,111.953125
55.0,61.0,0.006103231999986747,100.0,111.55078125
55.0,62.0,0.004545793000033882,50.0,111.92578125
55.0,63.0,0.003893213000083051,0.0,111.2890625
55.0,64.0,0.004752519999783544,0.0,112.01171875
55.0,65.0,0.004200053000204207,50.0,110.9296875
55.0,66.0,0.006156661000204622,0.0,111.6640625
55.0,67.0,0.005541216999517928,50.0,111.9140625
55.0,68.0,0.0042058540002472,100.0,111.9140625
55.0,69.0,0.0041124480003418284,0.0,111.9140625
55.0,70.0,0.005291247000059229,100.0,111.9140625
55.0,71.0,0.006353302000206895,0.0,111.80859375
55.0,72.0,0.0045214299998406204,50.0,111.8359375
55.0,73.0,0.004182966999906057,0.0,111.9609375
55.0,74.0,0.0052875210003549,50.0,112.0859375
55.0,75.0,0.004511828000431706,0.0,111.9921875
55.0,76.0,0.0068451140004981426,50.0,111.9921875
55.0,77.0,0.007122889000129362,50.0,111.9921875
55.0,78.0,0.004714949000117485,0.0,111.859375
55.0,79.0,0.003895515999829513,50.0,111.859375
55.0,80.0,0.006877421999888611,100.0,111.859375
55.0,81.0,0.005979094999929657,0.0,111.984375
55.0,82.0,0.005656276999616239,50.0,111.984375
55.0,83.0,0.004138940999837359,0.0,112.109375
55.0,84.0,0.0056027130003712955,50.0,112.109375
55.0,85.0,0.008374725999601651,50.0,111.9765625
55.0,86.0,0.00597293200007698,50.0,111.9765625
55.0,87.0,0.004269543000191334,100.0,111.9765625
55.0,88.0,0.004356015000666957,0.0,112.1015625
55.0,89.0,0.005534732999876724,100.0,112.1015625
55.0,90.0,0.006817449000664055,50.0,112.1015625
55.0,91.0,0.007005288999607728,50.0,111.25390625
55.0,92.0,0.004405718000271008,0.0,111.75390625
55.0,93.0,0.004351743999905011,50.0,112.00390625
55.0,94.0,0.005575907000093139,0.0,112.00390625
55.0,95.0,0.007292354999663075,50.0,111.23828125
55.0,96.0,0.0045970680002938025,50.0,112.11328125
55.0,97.0,0.0061810659999537165,0.0,111.9609375
55.0,98.0,0.004423678999955882,50.0,111.9609375
55.0,99.0,0.004488268999921274,0.0,111.01171875
55.0,100.0,0.004631527000128699,50.0,111.88671875
56.0,1.0,0.007093671999427897,50.0,112.13671875
56.0,2.0,0.008754360000239103,100.0,111.73828125
56.0,3.0,0.007764214999951946,100.0,110.45703125
56.0,4.0,0.007238156000312301,100.0,111.73828125
56.0,5.0,0.006837113000074169,100.0,111.765625
56.0,6.0,0.007685794000281021,50.0,111.765625
56.0,7.0,0.004213864999655925,0.0,111.765625
56.0,8.0,0.006611372999941523,50.0,111.765625
56.0,9.0,0.006151454999780981,50.0,111.73828125
56.0,10.0,0.006557478000104311,50.0,111.86328125
56.0,11.0,0.005042612000579538,100.0,111.86328125
56.0,12.0,0.005225584000072558,50.0,112.11328125
56.0,13.0,0.003961366000112321,0.0,112.11328125
56.0,14.0,0.004124566999962553,50.0,112.11328125
56.0,15.0,0.004201327999908244,0.0,112.11328125
56.0,16.0,0.004226517999995849,100.0,112.11328125
56.0,17.0,0.005831235000187007,50.0,111.703125
56.0,18.0,0.00526003100003436,0.0,111.80859375
56.0,19.0,0.004776474999744096,100.0,111.6328125
56.0,20.0,0.006845853000413626,0.0,111.8828125
56.0,21.0,0.00406450200080144,50.0,111.8828125
56.0,22.0,0.004188869999779854,0.0,111.8828125
56.0,23.0,0.0054607550000582705,50.0,111.15625
56.0,24.0,0.007786306000525656,50.0,111.85546875
56.0,25.0,0.006907216999934462,0.0,111.85546875
56.0,26.0,0.005228643999544147,50.0,111.66796875
56.0,27.0,0.006151265999505995,50.0,111.7265625
56.0,28.0,0.007865288000175497,0.0,111.6484375
56.0,29.0,0.007417921000524075,50.0,111.703125
56.0,30.0,0.004231835000609863,50.0,111.953125
56.0,31.0,0.00614952700016147,0.0,111.6171875
56.0,32.0,0.004133299000386614,50.0,111.8671875
56.0,33.0,0.0063248080004996154,50.0,111.6171875
56.0,34.0,0.007322923000174342,100.0,112.1171875
56.0,35.0,0.005578551999860792,50.0,110.46875
56.0,36.0,0.006883226000354625,0.0,111.02734375
56.0,37.0,0.006008325000038894,100.0,111.65234375
56.0,38.0,0.004446747999281797,50.0,112.02734375
56.0,39.0,0.005102017999888631,100.0,112.02734375
56.0,40.0,0.004528376000052958,0.0,112.02734375
56.0,41.0,0.0054308600001604646,100.0,112.02734375
56.0,42.0,0.005896740000025602,0.0,112.02734375
56.0,43.0,0.008299502000227221,50.0,111.7421875
56.0,44.0,0.004436923999492137,100.0,111.8671875
56.0,45.0,0.007278827999471105,50.0,110.9296875
56.0,46.0,0.004822038999918732,0.0,111.8046875
56.0,47.0,0.004324749000261363,100.0,111.828125
56.0,48.0,0.005857299999661336,0.0,112.078125
56.0,49.0,0.004147047000515158,100.0,112.078125
56.0,50.0,0.0061379770004350576,50.0,111.125
56.0,51.0,0.006533896999826538,0.0,111.03515625
56.0,52.0,0.0060861130004923325,100.0,111.78515625
56.0,53.0,0.007071991999509919,50.0,111.78515625
56.0,54.0,0.006127345000095374,0.0,111.7578125
56.0,55.0,0.007105038000190689,50.0,111.7578125
56.0,56.0,0.003950782000174513,100.0,111.8828125
56.0,57.0,0.005482597999616701,0.0,111.8828125
56.0,58.0,0.004265739000402391,100.0,112.0078125
56.0,59.0,0.005779365999842412,0.0,111.7421875
56.0,60.0,0.00628403199971217,50.0,111.2890625
56.0,61.0,0.004777790999469289,100.0,111.71875
56.0,62.0,0.004625431000022218,0.0,111.75
56.0,63.0,0.003952432000005501,0.0,111.875
56.0,64.0,0.0057284569993498735,50.0,112.0
56.0,65.0,0.004142611999668588,100.0,111.66015625
56.0,66.0,0.004078573999322543,0.0,112.03515625
56.0,67.0,0.00445807399955811,100.0,110.01171875
56.0,68.0,0.004743166000480414,0.0,111.88671875
56.0,69.0,0.004862225000579201,100.0,111.64453125
56.0,70.0,0.004640001999177912,50.0,111.73828125
56.0,71.0,0.00519051799983572,100.0,111.79296875
56.0,72.0,0.006058619999748771,0.0,111.79296875
56.0,73.0,0.0043125249994773185,50.0,111.79296875
56.0,74.0,0.004615757000465237,0.0,111.88671875
56.0,75.0,0.004545322999547352,50.0,110.8515625
56.0,76.0,0.0051157119996787515,0.0,111.79296875
56.0,77.0,0.006150991000140493,50.0,111.828125
56.0,78.0,0.007057236000036937,50.0,111.828125
56.0,79.0,0.006450667000535759,0.0,110.984375
56.0,80.0,0.00562303599963343,50.0,111.859375
56.0,81.0,0.004080558000168821,0.0,111.859375
56.0,82.0,0.003930482999749074,100.0,111.859375
56.0,83.0,0.004446680000000924,0.0,111.77734375
56.0,84.0,0.0061284200000955025,100.0,111.2109375
56.0,85.0,0.004225245000270661,0.0,111.8359375
56.0,86.0,0.004081844000211277,100.0,111.8359375
56.0,87.0,0.003891844000463607,0.0,111.22265625
56.0,88.0,0.0061891699997431715,100.0,112.09765625
56.0,89.0,0.006011885999214428,50.0,112.09765625
56.0,90.0,0.004114590999961365,0.0,112.09765625
56.0,91.0,0.00590226399981475,50.0,112.09765625
56.0,92.0,0.007648981999409443,100.0,112.09765625
56.0,93.0,0.005959221000011894,0.0,110.18359375
56.0,94.0,0.005941444000200136,100.0,111.93359375
56.0,95.0,0.006036435000169149,50.0,111.49609375
56.0,96.0,0.004088161000254331,0.0,111.74609375
56.0,97.0,0.004580238000016834,50.0,111.87109375
56.0,98.0,0.004423035999934655,0.0,111.92578125
56.0,99.0,0.004374709999865445,50.0,112.05078125
56.0,100.0,0.006669301999863819,0.0,112.05078125
57.0,1.0,0.00421281299986731,100.0,112.17578125
57.0,2.0,0.004331534999437281,0.0,112.17578125
57.0,3.0,0.003991353000856179,100.0,112.17578125
57.0,4.0,0.004438959999788494,50.0,111.69140625
57.0,5.0,0.004450595999514917,100.0,111.81640625
57.0,6.0,0.0071801369995228015,50.0,111.81640625
57.0,7.0,0.005980369000099017,0.0,111.27734375
57.0,8.0,0.005853165999724297,100.0,111.77734375
57.0,9.0,0.0051489239995134994,0.0,111.921875
57.0,10.0,0.0056279250002262415,50.0,111.890625
57.0,11.0,0.004406269999890355,0.0,112.140625
57.0,12.0,0.00645728500057885,50.0,111.7890625
57.0,13.0,0.006885951000185742,50.0,112.1640625
57.0,14.0,0.004376482999759901,0.0,111.69921875
57.0,15.0,0.00629173300058028,50.0,111.4375
57.0,16.0,0.004492860999562254,100.0,111.8515625
57.0,17.0,0.004196842999590444,0.0,111.9765625
57.0,18.0,0.0038824569992357283,0.0,111.9765625
57.0,19.0,0.004203186000268033,50.0,110.58984375
57.0,20.0,0.006328534999738622,0.0,111.76171875
57.0,21.0,0.00446753100004571,50.0,111.88671875
57.0,22.0,0.006031939999957103,50.0,112.01171875
57.0,23.0,0.005827061000672984,0.0,112.01171875
57.0,24.0,0.006151380999654066,50.0,112.01171875
57.0,25.0,0.004512370999691484,0.0,111.82421875
57.0,26.0,0.007886102000156825,100.0,111.328125
57.0,27.0,0.004687200999796914,50.0,112.078125
57.0,28.0,0.00689627300016582,0.0,112.078125
57.0,29.0,0.0058158809997621574,100.0,111.83203125
57.0,30.0,0.004824526000447804,50.0,112.20703125
57.0,31.0,0.004429125000569911,0.0,112.20703125
57.0,32.0,0.004548570000224572,50.0,112.20703125
57.0,33.0,0.006047945999853255,0.0,111.828125
57.0,34.0,0.005125002000568202,100.0,112.046875
57.0,35.0,0.005092588000479736,50.0,111.828125
57.0,36.0,0.0070945930001471424,0.0,112.078125
57.0,37.0,0.004512311000326008,100.0,112.078125
57.0,38.0,0.004548578000139969,100.0,112.078125
57.0,39.0,0.005777573999694141,50.0,111.2421875
57.0,40.0,0.006230849000530725,0.0,111.86328125
57.0,41.0,0.008087242000328843,50.0,111.8046875
57.0,42.0,0.004195843000161403,0.0,111.9296875
57.0,43.0,0.005853069000295363,50.0,111.9296875
57.0,44.0,0.004673252999964461,100.0,111.25390625
57.0,45.0,0.006212964999576798,0.0,111.3046875
57.0,46.0,0.006376713000463496,50.0,111.2734375
57.0,47.0,0.004943539000123565,0.0,111.83203125
57.0,48.0,0.007218629999442783,50.0,111.95703125
57.0,49.0,0.004213868000078946,50.0,111.95703125
57.0,50.0,0.007145431999560969,0.0,111.95703125
57.0,51.0,0.003986632999840367,50.0,111.95703125
57.0,52.0,0.005743465000705328,100.0,111.95703125
57.0,53.0,0.0044225749998076935,0.0,112.08203125
57.0,54.0,0.004391395000311604,100.0,112.08203125
57.0,55.0,0.005089879000479414,0.0,111.87109375
57.0,56.0,0.004574766999212443,50.0,111.9296875
57.0,57.0,0.007594522000545112,100.0,111.78125
57.0,58.0,0.004275688000234368,0.0,112.03125
57.0,59.0,0.0040077110006677685,100.0,112.03125
57.0,60.0,0.004475642000215885,0.0,112.28125
57.0,61.0,0.0047866709992376855,100.0,111.15625
57.0,62.0,0.005142955000337679,50.0,111.90625
57.0,63.0,0.004660217000491684,50.0,112.06640625
57.0,64.0,0.004185306000181299,0.0,112.19140625
57.0,65.0,0.004232177000631054,50.0,112.19140625
57.0,66.0,0.004267000000254484,0.0,112.19140625
57.0,67.0,0.00701247999950283,50.0,111.5390625
57.0,68.0,0.006390995000401745,100.0,111.7890625
57.0,69.0,0.008401713000239397,100.0,112.0390625
57.0,70.0,0.008926720999625104,100.0,112.0390625
57.0,71.0,0.011407336999582185,100.0,112.0390625
57.0,72.0,0.009502734999841778,50.0,111.828125
57.0,73.0,0.004956687999765563,100.0,111.86328125
57.0,74.0,0.004773359999489912,0.0,111.8984375
57.0,75.0,0.007129196999812848,50.0,112.046875
57.0,76.0,0.005886125999495562,100.0,112.046875
57.0,77.0,0.00832827000067482,0.0,111.94921875
57.0,78.0,0.006120920000284968,50.0,111.9375
57.0,79.0,0.004508379000071727,100.0,112.1875
57.0,80.0,0.004680670000198006,0.0,111.16796875
57.0,81.0,0.00853251199987426,66.7,111.94140625
57.0,82.0,0.004836525000428082,50.0,111.796875
57.0,83.0,0.004450671000086004,0.0,112.046875
57.0,84.0,0.0077293479998843395,50.0,111.88671875
57.0,85.0,0.005671887999596947,0.0,111.88671875
57.0,86.0,0.007342246000007435,100.0,111.0859375
57.0,87.0,0.0054291820006255875,50.0,111.875
57.0,88.0,0.006321279000076174,0.0,111.90625
57.0,89.0,0.004187827999885485,100.0,111.90625
57.0,90.0,0.004253960000824009,0.0,111.41015625
57.0,91.0,0.006523498999740696,100.0,111.41015625
57.0,92.0,0.008099679000224569,50.0,111.75
57.0,93.0,0.004347384000539023,0.0,111.875
57.0,94.0,0.007026395999673696,50.0,111.875
57.0,95.0,0.004617988000063633,100.0,112.0
57.0,96.0,0.007462390000000596,0.0,110.71875
57.0,97.0,0.005049630000030447,100.0,112.21875
57.0,98.0,0.007145649000449339,50.0,111.85546875
57.0,99.0,0.007420894999995653,0.0,112.23046875
57.0,100.0,0.00805940999998711,66.7,111.92578125
58.0,1.0,0.00890083699960087,50.0,111.85546875
58.0,2.0,0.0074830679996011895,50.0,111.83203125
58.0,3.0,0.004288859000553202,100.0,112.08203125
58.0,4.0,0.004224147999593697,0.0,112.08203125
58.0,5.0,0.0041974179994213046,100.0,111.4609375
58.0,6.0,0.006290841000009095,0.0,111.32421875
58.0,7.0,0.0050043699993693735,100.0,111.859375
58.0,8.0,0.004304570999920543,0.0,111.89453125
58.0,9.0,0.005056019999756245,100.0,111.9609375
58.0,10.0,0.007230836999951862,50.0,111.8203125
58.0,11.0,0.004135899999710091,0.0,112.1953125
58.0,12.0,0.0044809259998146445,100.0,112.1953125
58.0,13.0,0.004073609999977634,0.0,111.46875
58.0,14.0,0.006142965999970329,100.0,111.328125
58.0,15.0,0.007622124999215885,50.0,112.11328125
58.0,16.0,0.0054196040000533685,0.0,111.90234375
58.0,17.0,0.0042817240000658785,100.0,112.15234375
58.0,18.0,0.0044144809999124845,0.0,111.9375
58.0,19.0,0.004389985000671004,100.0,112.1875
58.0,20.0,0.004413796000335424,0.0,111.15625
58.0,21.0,0.005083894000563305,100.0,111.9453125
58.0,22.0,0.006223210999451112,50.0,111.91015625
58.0,23.0,0.004278790000171284,50.0,112.16015625
58.0,24.0,0.00581885700012208,0.0,111.890625
58.0,25.0,0.004208723000374448,50.0,112.265625
58.0,26.0,0.00414284199996473,0.0,112.265625
58.0,27.0,0.004347285999756423,50.0,112.265625
58.0,28.0,0.006230574000255729,0.0,111.89453125
58.0,29.0,0.005462475000058475,50.0,112.14453125
58.0,30.0,0.0073345260007045,50.0,112.0078125
58.0,31.0,0.0055584819992873236,0.0,112.0078125
58.0,32.0,0.006196487999659439,100.0,111.8515625
58.0,33.0,0.003996051000285661,0.0,111.24609375
58.0,34.0,0.006480506000116293,100.0,111.88671875
58.0,35.0,0.004840241000238166,0.0,112.13671875
58.0,36.0,0.007336489999943296,50.0,111.8515625
58.0,37.0,0.004510517000198888,100.0,112.2265625
58.0,38.0,0.0038067430004957714,0.0,112.2265625
58.0,39.0,0.004158163999818498,100.0,111.5
58.0,40.0,0.005642709000312607,0.0,111.37109375
58.0,41.0,0.004710920000434271,100.0,111.90625
58.0,42.0,0.007225518000268494,0.0,111.93359375
58.0,43.0,0.005381681000471872,50.0,112.30859375
58.0,44.0,0.005334309999852849,100.0,112.30859375
58.0,45.0,0.00478484599989315,50.0,112.30859375
58.0,46.0,0.007439691000399762,100.0,112.30859375
58.0,47.0,0.008284604000436957,100.0,112.14453125
58.0,48.0,0.006062877000658773,50.0,111.82421875
58.0,49.0,0.005816768000840966,0.0,112.07421875
58.0,50.0,0.006195840000145836,50.0,112.07421875
58.0,51.0,0.004137623999667994,100.0,112.07421875
58.0,52.0,0.007437014000061026,0.0,112.19921875
58.0,53.0,0.003834672999801114,50.0,112.19921875
58.0,54.0,0.007435748000716558,100.0,111.97265625
58.0,55.0,0.003975630000240926,0.0,112.09765625
58.0,56.0,0.004069581999829097,100.0,112.22265625
58.0,57.0,0.00414326899954176,0.0,112.34765625
58.0,58.0,0.004844265999963682,100.0,111.96484375
58.0,59.0,0.0040065000002869056,50.0,112.33984375
58.0,60.0,0.004871621999882336,0.0,112.046875
58.0,61.0,0.003914184000677778,50.0,112.046875
58.0,62.0,0.0041902209995896555,0.0,112.171875
58.0,63.0,0.0054279070000120555,50.0,112.296875
58.0,64.0,0.007083848000547732,50.0,112.0
58.0,65.0,0.004897485999208584,0.0,112.24609375
58.0,66.0,0.007012635000137379,50.0,112.1015625
58.0,67.0,0.004036715000438562,50.0,112.1015625
58.0,68.0,0.005844158000400057,0.0,111.61328125
58.0,69.0,0.008334759999343078,50.0,112.3203125
58.0,70.0,0.00592960599988146,0.0,112.12109375
58.0,71.0,0.007815805000063847,50.0,112.3046875
58.0,72.0,0.006663548999313207,100.0,111.9921875
58.0,73.0,0.004477680000491091,0.0,112.3671875
58.0,74.0,0.004361579000033089,100.0,112.109375
58.0,75.0,0.004440972999873338,0.0,112.234375
58.0,76.0,0.005556682000133151,50.0,112.234375
58.0,77.0,0.0045035819994154735,100.0,112.109375
58.0,78.0,0.004298424999433337,50.0,112.10546875
58.0,79.0,0.004564728000332252,0.0,112.35546875
58.0,80.0,0.004174814000180049,50.0,111.91015625
58.0,81.0,0.005880771000192908,0.0,112.41015625
58.0,82.0,0.004456394000044384,50.0,112.1875
58.0,83.0,0.0062751549994573,50.0,112.203125
58.0,84.0,0.004489683000429068,0.0,111.29296875
58.0,85.0,0.006221039000593009,50.0,112.17578125
58.0,86.0,0.004185243999927479,0.0,112.17578125
58.0,87.0,0.004507741999987047,50.0,112.3203125
58.0,88.0,0.006893968999975186,0.0,112.046875
58.0,89.0,0.005024349999985134,50.0,112.1171875
58.0,90.0,0.004068424999786657,100.0,112.1171875
58.0,91.0,0.007390277999547834,0.0,112.3671875
58.0,92.0,0.004170077000708261,100.0,112.3671875
58.0,93.0,0.003933205000066664,0.0,112.3671875
58.0,94.0,0.004941050000525138,100.0,111.4765625
58.0,95.0,0.004767880000144942,0.0,112.06640625
58.0,96.0,0.004588495999996667,100.0,112.0234375
58.0,97.0,0.006478640999375784,0.0,112.234375
58.0,98.0,0.005738641000789357,50.0,112.234375
58.0,99.0,0.006400426999789488,100.0,112.13671875
58.0,100.0,0.004006746000413841,0.0,112.13671875
59.0,1.0,0.006227662999663153,50.0,112.38671875
59.0,2.0,0.004488829000365513,0.0,112.18359375
59.0,3.0,0.0053174189997662324,50.0,112.30859375
59.0,4.0,0.004162878999522945,100.0,112.30859375
59.0,5.0,0.006370383999637852,0.0,112.3828125
59.0,6.0,0.005884279999918363,50.0,112.3828125
59.0,7.0,0.00442690100044274,100.0,111.3828125
59.0,8.0,0.004798382999979367,50.0,112.05859375
59.0,9.0,0.006020342999363493,0.0,112.43359375
59.0,10.0,0.0058816820001084125,50.0,112.43359375
59.0,11.0,0.005925774999923306,50.0,112.43359375
59.0,12.0,0.004765111000779143,0.0,112.2734375
59.0,13.0,0.005389971000113292,50.0,112.2734375
59.0,14.0,0.0050006559995381394,100.0,112.15234375
59.0,15.0,0.005570151000029,0.0,112.15234375
59.0,16.0,0.0062709189996894565,50.0,112.15625
59.0,17.0,0.0041063579992624,0.0,112.15625
59.0,18.0,0.005859977000000072,50.0,111.67578125
59.0,19.0,0.004853272000218567,100.0,112.16015625
59.0,20.0,0.004963329000020167,0.0,112.2578125
59.0,21.0,0.0054898890002732514,50.0,112.2578125
59.0,22.0,0.00490600099965377,0.0,112.0390625
59.0,23.0,0.004221086000143259,50.0,112.4140625
59.0,24.0,0.006570518999978958,100.0,112.18359375
59.0,25.0,0.006455190000451694,0.0,112.203125
59.0,26.0,0.004605273999914061,50.0,112.18359375
59.0,27.0,0.0057978900003945455,0.0,112.18359375
59.0,28.0,0.005496124999808671,50.0,111.69140625
59.0,29.0,0.008764938000240363,100.0,112.3046875
59.0,30.0,0.010472412999661174,100.0,112.3046875
59.0,31.0,0.005854474000443588,100.0,111.0859375
59.0,32.0,0.008739990999856673,100.0,112.2109375
59.0,33.0,0.007988795000528626,66.7,112.13671875
59.0,34.0,0.004651743000067654,0.0,112.17578125
59.0,35.0,0.006058933000531397,100.0,112.17578125
59.0,36.0,0.005433717999949295,50.0,112.17578125
59.0,37.0,0.004315432999646873,0.0,112.30078125
59.0,38.0,0.007576670000162267,50.0,112.04296875
59.0,39.0,0.007029383000372036,50.0,112.41796875
59.0,40.0,0.007084170000780432,100.0,112.1796875
59.0,41.0,0.0063256940002247575,0.0,112.5546875
59.0,42.0,0.005449228000543371,50.0,112.5546875
59.0,43.0,0.0038864990001457045,0.0,112.5546875
59.0,44.0,0.005561309999393416,50.0,112.5546875
59.0,45.0,0.004153148000114015,0.0,112.5546875
59.0,46.0,0.004306859000280383,50.0,112.5546875
59.0,47.0,0.0057514079999236856,100.0,112.5546875
59.0,48.0,0.0077388409999912255,0.0,111.4453125
