Epoch,Episodio,Paso,StateIdx,Accion,NextStateIdx,Reward,Done,Epsilon
22,81,11,93048595763004330408,0,93048618660717491775,0.0,False,0.553348
22,81,12,93048618660717491775,4,93050471680906343616,1.0,True,0.553329
22,82,1,0,2,73396276660232570169,0.0,False,0.55331
22,82,2,73396276660232570169,1,73546508556284299056,0.0,False,0.553291
22,82,3,73546508556284299056,2,97862045365530251307,0.0,False,0.553272
22,82,4,97862045365530251307,2,97873163580806541180,0.0,False,0.553253
22,82,5,97873163580806541180,6,100591544197852191927,0.0,False,0.553234
22,82,6,100591544197852191927,0,100641621496536101556,0.0,False,0.553215
22,82,7,100641621496536101556,2,100641621496579148277,1.0,True,0.553196
22,83,1,0,6,36573059467368785817,0.0,False,0.553177
22,83,2,36573059467368785817,5,48741843047558825664,0.0,False,0.553158
22,83,3,48741843047558825664,1,48891942766587481443,0.0,False,0.553139
22,83,4,48891942766587481443,3,50242931745015203298,0.0,False,0.5531200000000001
22,83,5,50242931745015203298,1,50242977529981172829,0.0,False,0.5531010000000001
22,83,6,50242977529981172829,5,50242977552064140702,0.0,False,0.5530820000000001
22,83,7,50242977552064140702,1,50276331915477822747,0.0,False,0.5530630000000001
22,83,8,50276331915477822747,6,58381449847113260268,0.0,False,0.5530440000000001
22,83,9,58381449847113260268,1,58381449854086835631,0.0,False,0.5530250000000001
22,83,10,58381449854086835631,1,58381449854086835634,1.0,True,0.5530060000000001
22,84,1,0,1,24465425553410856723,0.0,False,0.552987
22,84,2,24465425553410856723,4,31219684141775817168,0.0,False,0.552968
22,84,3,31219684141775817168,5,104171235956683945497,0.0,False,0.552949
22,84,4,104171235956683945497,2,104621657123329672626,0.0,False,0.5529299999999999
22,84,5,104621657123329672626,0,104672924015221240227,0.0,False,0.552911
22,84,6,104672924015221240227,4,104674777600269165030,0.0,False,0.5528919999999999
22,84,7,104674777600269165030,4,104674778510319893691,0.0,False,0.552873
22,84,8,104674778510319893691,1,104675190292598431896,0.0,False,0.552854
22,84,9,104675190292598431896,5,104708547197863593363,0.0,False,0.552835
22,84,10,104708547197863593363,0,104708570262942405978,0.0,False,0.552816
22,84,11,104708570262942405978,4,104708570263329826467,1.0,True,0.552797
22,85,1,0,0,24365362463212857309,0.0,False,0.552778
22,85,2,24365362463212857309,1,97461449852851429236,0.0,False,0.552759
22,85,3,97461449852851429236,2,97911871019497156365,0.0,False,0.55274
22,85,4,97911871019497156365,2,106017187216667203548,0.0,False,0.552721
22,85,5,106017187216667203548,3,107368038934340195637,1.0,True,0.552702
22,86,1,0,0,350220815692997949,0.0,False,0.552683
22,86,2,350220815692997949,2,8905615027621947846,0.0,False,0.552664
22,86,3,8905615027621947846,6,45382317445170437931,0.0,False,0.552645
22,86,4,45382317445170437931,0,45382752104227082190,0.0,False,0.5526260000000001
22,86,5,45382752104227082190,6,45399444537121718733,0.0,False,0.5526070000000001
22,86,6,45399444537121718733,4,45399445572696685830,0.0,False,0.5525880000000001
22,86,7,45399445572696685830,4,45399582833838836085,0.0,False,0.5525690000000001
22,86,8,45399582833838836085,1,48101286300565879872,0.0,False,0.5525500000000001
22,86,9,48101286300565879872,3,48101903973990861633,0.0,False,0.5525310000000001
22,86,10,48101903973990861633,2,48101903974033921476,0.0,False,0.552512
22,86,11,48101903974033921476,6,48101903977521060171,0.0,False,0.5524930000000001
22,86,12,48101903977521060171,4,48101903977521099618,0.0,False,0.552474
22,86,13,48101903977521099618,3,48101904259953824745,0.0,False,0.552455
22,86,14,48101904259953824745,1,72417235178067682350,0.0,False,0.552436
22,86,15,72417235178067682350,3,72417235178196822531,0.0,False,0.5524169999999999
22,86,16,72417235178196822531,0,72417235188666741672,0.0,False,0.552398
22,86,17,72417235188666741672,0,72417235188666745317,0.0,False,0.552379
22,86,18,72417235188666745317,5,72422794249233300840,1.0,True,0.55236
22,87,1,0,0,24365362463212857309,0.0,False,0.552341
22,87,2,24365362463212857309,1,97461449852851429236,0.0,False,0.552322
22,87,3,97461449852851429236,2,106016844064780379133,0.0,False,0.552303
22,87,4,106016844064780379133,5,106022540386101664422,0.0,False,0.552284
22,87,5,106022540386101664422,2,106056100640633092209,0.0,False,0.552265
22,87,6,106056100640633092209,1,106056146425599061740,0.0,False,0.552246
22,87,7,106056146425599061740,1,108757849860959394825,0.0,True,0.552227
22,88,1,0,5,12457854729650927043,0.0,False,0.552208
22,88,2,12457854729650927043,4,16610472972867902724,0.0,False,0.552189
22,88,3,16610472972867902724,2,17071874999892011133,0.0,False,0.55217
22,88,4,17071874999892011133,4,90019720774422435780,0.0,False,0.5521510000000001
22,88,5,90019720774422435780,3,91370572492095427869,1.0,True,0.5521320000000001
22,89,1,0,6,36573059467368785817,0.0,False,0.5521130000000001
22,89,2,36573059467368785817,5,56835835232463667152,0.0,False,0.5520940000000001
22,89,3,56835835232463667152,1,57019284231159999411,0.0,False,0.5520750000000001
22,89,4,57019284231159999411,1,57030470982670475340,0.0,False,0.5520560000000001
22,89,5,57030470982670475340,0,57030509110657900275,0.0,False,0.552037
22,89,6,57030509110657900275,5,57931079464305723330,0.0,False,0.5520180000000001
22,89,7,57931079464305723330,6,57931079470117030665,0.0,False,0.551999
22,89,8,57931079470117030665,0,57931079480586949806,0.0,False,0.55198
22,89,9,57931079480586949806,5,57931079543349600465,0.0,False,0.551961
22,89,10,57931079543349600465,5,57931491325613790006,0.0,False,0.551942
22,89,11,57931491325613790006,2,57931491419843062275,0.0,False,0.5519229999999999
22,89,12,57931491419843062275,3,59282343137544752178,0.0,False,0.551904
22,89,13,59282343137544752178,3,59282961375800109087,0.0,False,0.551885
22,89,14,59282961375800109087,2,59286667416177832452,0.0,False,0.551866
22,89,15,59286667416177832452,3,59286667416306976989,0.0,False,0.551847
22,89,16,59286667416306976989,1,59286667416310172196,0.0,False,0.551828
22,89,17,59286667416310172196,2,59286667416310173663,0.0,False,0.551809
22,89,18,59286667416310173663,3,59286667416310232766,0.0,False,0.55179
22,89,19,59286667416310232766,1,59286667416310232771,0.0,False,0.551771
22,89,20,59286667416310232771,4,59286668263598842214,1.0,True,0.551752
22,90,1,0,1,2851798070642983299,0.0,False,0.551733
22,90,2,2851798070642983299,3,2852416308898340208,0.0,False,0.551714
22,90,3,2852416308898340208,4,79850964216258889281,0.0,False,0.551695
22,90,4,79850964216258889281,6,80768209209740550576,0.0,False,0.551676
22,90,5,80768209209740550576,4,80770199490684132183,0.0,False,0.5516570000000001
22,90,6,80770199490684132183,5,92927865012503180202,0.0,False,0.5516380000000001
22,90,7,92927865012503180202,3,92927880263827290339,0.0,False,0.5516190000000001
22,90,8,92927880263827290339,1,92928292046105828544,0.0,False,0.5516000000000001
22,90,9,92928292046105828544,2,92928292140249007371,1.0,True,0.5515810000000001
22,91,1,0,6,60788327295284644005,0.0,False,0.551562
22,91,2,60788327295284644005,1,61838989742363637852,0.0,False,0.5515430000000001
22,91,3,61838989742363637852,3,63189978720791359707,0.0,False,0.551524
22,91,4,63189978720791359707,5,63295600871555914644,0.0,False,0.551505
22,91,5,63295600871555914644,0,71400734054386322139,0.0,False,0.551486
22,91,6,71400734054386322139,0,71400734127608794560,0.0,False,0.551467
22,91,7,71400734127608794560,6,71421117349686164811,0.0,False,0.5514479999999999
22,91,8,71421117349686164811,2,71421324935395478346,0.0,False,0.5514290000000001
22,91,9,71421324935395478346,1,71421330019141483911,0.0,False,0.55141
22,91,10,71421330019141483911,4,71422565366321472294,0.0,False,0.551391
22,91,11,71422565366321472294,4,71422565366321649603,0.0,False,0.551372
22,91,12,71422565366321649603,1,71422565554608013818,0.0,False,0.551353
22,91,13,71422565554608013818,6,71422573180291592247,0.0,False,0.551334
22,91,14,71422573180291592247,3,71422573462721128728,1.0,True,0.551315
22,92,1,0,3,2251419529454986815,0.0,False,0.551296
22,92,2,2251419529454986815,6,38757770270025106356,0.0,False,0.551277
22,92,3,38757770270025106356,5,50916671075874603051,0.0,False,0.551258
22,92,4,50916671075874603051,1,59171876017209554706,0.0,False,0.551239
22,92,5,59171876017209554706,0,59233025683441665459,0.0,False,0.55122
22,92,6,59233025683441665459,0,59233460342498309718,0.0,False,0.551201
22,92,7,59233460342498309718,4,59235450623441891325,0.0,False,0.5511820000000001
22,92,8,59235450623441891325,5,59235453353594077308,0.0,False,0.5511630000000001
22,92,9,59235453353594077308,0,59235455058631649397,0.0,False,0.5511440000000001
22,92,10,59235455058631649397,5,59235455624652983826,0.0,False,0.5511250000000001
22,92,11,59235455624652983826,2,59235455624697093429,0.0,False,0.5511060000000001
22,92,12,59235455624697093429,5,59235455624706659610,0.0,False,0.551087
22,92,13,59235455624706659610,4,59235455625094119465,0.0,False,0.5510680000000001
22,92,14,59235455625094119465,6,59235463250691958746,0.0,False,0.551049
22,92,15,59235463250691958746,1,59235463282073018517,0.0,False,0.55103
22,92,16,59235463282073018517,0,59235463282073020722,0.0,False,0.551011
22,92,17,59235463282073020722,6,59235463285559805123,1.0,True,0.550992
22,93,1,0,4,4953122964800970993,0.0,False,0.5509729999999999
22,93,2,4953122964800970993,6,41429825382349461078,0.0,False,0.550954
22,93,3,41429825382349461078,5,53587902623670579177,0.0,False,0.550935
22,93,4,53587902623670579177,2,56289606153159742182,0.0,False,0.5509160000000001
22,93,5,56289606153159742182,2,56389669243400788317,0.0,False,0.550897
22,93,6,56389669243400788317,6,56406346425100494252,0.0,False,0.550878
22,93,7,56406346425100494252,2,56706535695694492503,0.0,True,0.550859
22,94,1,0,6,36773185647764784645,0.0,False,0.55084
22,94,2,36773185647764784645,3,39024605177219771460,0.0,False,0.550821
22,94,3,39024605177219771460,3,39025634632880244705,0.0,False,0.550802
22,94,4,39025634632880244705,0,47180776484017196946,0.0,False,0.550783
22,94,5,47180776484017196946,5,59338579203828855513,0.0,False,0.550764
22,94,6,59338579203828855513,3,59338579549020511212,0.0,False,0.550745
22,94,7,59338579549020511212,1,59342285589412563801,0.0,False,0.550726
22,94,8,59342285589412563801,1,59342285589412570368,0.0,False,0.5507070000000001
22,94,9,59342285589412570368,4,59342286624987537465,0.0,False,0.5506880000000001
22,94,10,59342286624987537465,5,59347845686328933966,0.0,False,0.5506690000000001
22,94,11,59347845686328933966,5,59381202591594095433,0.0,False,0.5506500000000001
22,94,12,59381202591594095433,2,59381202591637496448,0.0,False,0.5506310000000001
22,94,13,59381202591637496448,5,59381202592799757915,1.0,True,0.550612
22,95,1,0,6,36573059467368785817,0.0,False,0.5505930000000001
22,95,2,36573059467368785817,2,37056697736659116318,0.0,False,0.550574
22,95,3,37056697736659116318,3,62722880372445966009,0.0,False,0.550555
22,95,4,62722880372445966009,0,62722903270159127376,0.0,False,0.550536
22,95,5,62722903270159127376,2,62723124412486191999,0.0,False,0.550517
22,95,6,62723124412486191999,2,62724359853421938720,0.0,False,0.5504979999999999
22,95,7,62724359853421938720,6,62724359856911911767,0.0,False,0.550479
22,95,8,62724359856911911767,2,62724359856954958488,1.0,True,0.55046
22,96,1,0,6,60788327295284644005,0.0,False,0.5504410000000001
22,96,2,60788327295284644005,1,63640125365927627304,0.0,False,0.550422
22,96,3,63640125365927627304,4,67703798640079714617,0.0,False,0.550403
22,96,4,67703798640079714617,5,67737155545344876084,0.0,False,0.550384
22,96,5,67737155545344876084,5,67837218636705136965,0.0,False,0.550365
22,96,6,67837218636705136965,3,67837836874960493874,0.0,False,0.550346
22,96,7,67837836874960493874,6,67841550540935682543,0.0,False,0.550327
22,96,8,67841550540935682543,3,67841596294649732628,0.0,False,0.550308
22,96,9,67841596294649732628,4,67841597141938460169,0.0,False,0.550289
22,96,10,67841597141938460169,3,67841597142713301174,0.0,False,0.55027
22,96,11,67841597142713301174,4,67841597142713478321,1.0,True,0.550251
22,97,1,0,6,60788327295284644005,0.0,False,0.550232
22,97,2,60788327295284644005,1,60971776293980976264,0.0,False,0.5502130000000001
22,97,3,60971776293980976264,6,60971783926552030053,0.0,False,0.5501940000000001
22,97,4,60971783926552030053,3,63223203456007016868,0.0,False,0.5501750000000001
22,97,5,63223203456007016868,2,63323472437337110931,0.0,False,0.5501560000000001
22,97,6,63323472437337110931,3,63324227371488124644,0.0,False,0.550137
22,97,7,63324227371488124644,4,67376782587269220129,0.0,False,0.5501180000000001
22,97,8,67376782587269220129,5,67382346731567432310,0.0,False,0.550099
22,97,9,67382346731567432310,1,67382346733906304151,0.0,False,0.55008
22,97,10,67382346733906304151,3,67382347016336903514,0.0,False,0.550061
22,97,11,67382347016336903514,3,67382347016466043677,1.0,True,0.550042
22,98,1,0,4,28367886071132833869,0.0,False,0.5500229999999999
22,98,2,28367886071132833869,4,28380857212454796756,0.0,False,0.550004
22,98,3,28380857212454796756,6,65754421401407577885,0.0,False,0.549985
22,98,4,65754421401407577885,4,65754834030960376626,0.0,False,0.5499660000000001
22,98,5,65754834030960376626,6,65771516296391699853,0.0,False,0.549947
22,98,6,65771516296391699853,2,65771516392859401614,0.0,True,0.549928
22,99,1,0,5,20262775765094881335,0.0,False,0.549909
22,99,2,20262775765094881335,0,93258800064535453848,0.0,False,0.54989
22,99,3,93258800064535453848,4,94161220896506300415,0.0,False,0.549871
22,99,4,94161220896506300415,2,94161472541223304986,0.0,False,0.549852
22,99,5,94161472541223304986,3,95513559605688864969,0.0,False,0.549833
22,99,6,95513559605688864969,5,95519118687176126898,0.0,False,0.549814
22,99,7,95519118687176126898,4,95519120099323809303,0.0,False,0.549795
22,99,8,95519120099323809303,2,95819309464060986372,0.0,False,0.549776
22,99,9,95819309464060986372,1,95819378157200470473,0.0,False,0.549757
22,99,10,95819378157200470473,0,95819383240936910100,0.0,False,0.5497380000000001
22,99,11,95819383240936910100,3,95819383241066050263,1.0,True,0.5497190000000001
22,100,1,0,5,12168783580190039847,0.0,False,0.5497000000000001
22,100,2,12168783580190039847,1,20423988521524991502,0.0,False,0.5496810000000001
22,100,3,20423988521524991502,5,23125694498736804009,0.0,False,0.549662
22,100,4,23125694498736804009,4,96073540273267228656,0.0,False,0.5496430000000001
22,100,5,96073540273267228656,2,96557178542557559157,0.0,False,0.549624
22,100,6,96557178542557559157,2,96558619780482221700,0.0,False,0.549605
22,100,7,96558619780482221700,2,96558635125820370501,0.0,False,0.549586
22,100,8,96558635125820370501,1,96558703763171304186,0.0,True,0.549567
23,1,1,0,5,12257728549254928215,0.0,False,0.5495479999999999
23,1,2,12257728549254928215,2,85654005209487498384,0.0,False,0.549529
23,1,3,85654005209487498384,2,85654256854204502955,0.0,False,0.5495099999999999
23,1,4,85654256854204502955,6,85670949287099139498,0.0,False,0.5494910000000001
23,1,5,85670949287099139498,3,87023036351564699481,0.0,False,0.549472
23,1,6,87023036351564699481,3,87023036634252516288,0.0,False,0.549453
23,1,7,87023036634252516288,3,87023036641226144139,0.0,False,0.549434
23,1,8,87023036641226144139,3,87023036641229332812,0.0,False,0.549415
23,1,9,87023036641229332812,2,87023036756293218045,0.0,False,0.549396
23,1,10,87023036756293218045,6,87023036756379312216,0.0,False,0.549377
23,1,11,87023036756379312216,4,91075591909398288483,1.0,True,0.549358
23,2,1,0,1,24465425553410856723,0.0,False,0.549339
23,2,2,24465425553410856723,4,31219684141775817168,0.0,False,0.54932
23,2,3,31219684141775817168,5,31225248286074029349,0.0,False,0.549301
23,2,4,31225248286074029349,1,104171309670792967038,0.0,False,0.549282
23,2,5,104171309670792967038,1,104204664065573359785,0.0,False,0.5492630000000001
23,2,6,104204664065573359785,0,105155263422454354218,0.0,False,0.5492440000000001
23,2,7,105155263422454354218,5,105158969463994319367,0.0,False,0.5492250000000001
23,2,8,105158969463994319367,5,105158971158572069694,0.0,False,0.5492060000000001
23,2,9,105158971158572069694,0,105160229382157092549,0.0,False,0.549187
23,2,10,105160229382157092549,0,105160641174881635050,0.0,False,0.5491680000000001
23,2,11,105160641174881635050,1,105160641174895983957,1.0,True,0.549149
23,3,1,0,5,85103658213398501607,0.0,False,0.54913
23,3,2,85103658213398501607,4,89456402637011476116,0.0,False,0.549111
23,3,3,89456402637011476116,0,90407001993892470549,0.0,False,0.549092
23,3,4,90407001993892470549,5,90412606808043935994,0.0,False,0.5490729999999999
23,3,5,90412606808043935994,3,91767164566094631765,0.0,False,0.549054
23,3,6,91767164566094631765,1,91800587559871329786,0.0,False,0.5490349999999999
23,3,7,91800587559871329786,6,91801830532261382667,0.0,False,0.5490160000000001
23,3,8,91801830532261382667,3,91801830814949199474,0.0,False,0.548997
23,3,9,91801830814949199474,2,91802036768843413341,0.0,False,0.548978
23,3,10,91802036768843413341,6,91802041856061854400,0.0,False,0.548959
23,3,11,91802041856061854400,6,91802041856092146537,0.0,False,0.54894
23,3,12,91802041856092146537,3,91802041856092218708,0.0,False,0.548921
23,3,13,91802041856092218708,3,91802041856092220193,0.0,False,0.548902
23,3,14,91802041856092220193,4,91802042891667187290,0.0,False,0.548883
23,3,15,91802042891667187290,2,91802042891710234017,0.0,True,0.548864
23,4,1,0,2,750473176484995605,0.0,False,0.548845
23,4,2,750473176484995605,5,15609842070887908584,0.0,False,0.548826
23,4,3,15609842070887908584,0,15659919369571818213,0.0,False,0.548807
23,4,4,15659919369571818213,6,52132915767663311022,0.0,False,0.548788
23,4,5,52132915767663311022,2,52144239779928516717,0.0,False,0.5487690000000001
23,4,6,52144239779928516717,3,52144862537056457322,0.0,False,0.5487500000000001
23,4,7,52144862537056457322,5,52178216901618051927,0.0,False,0.5487310000000001
23,4,8,52178216901618051927,6,52178225092074609876,0.0,False,0.548712
23,4,9,52178225092074609876,6,60283335401599346811,0.0,False,0.5486930000000001
23,4,10,60283335401599346811,6,60283335401600942592,0.0,False,0.548674
23,4,11,60283335401600942592,1,60287110072356011157,0.0,False,0.548655
23,4,12,60287110072356011157,0,60287110072619074452,0.0,False,0.548636
23,4,13,60287110072619074452,2,60287110166762257653,0.0,False,0.548617
23,4,14,60287110166762257653,2,60287110166805304374,1.0,True,0.5485979999999999
23,5,1,0,5,85103658213398501607,0.0,False,0.548579
23,5,2,85103658213398501607,2,85554353901553688268,0.0,False,0.5485599999999999
23,5,3,85554353901553688268,2,85854543266290865337,0.0,False,0.5485410000000001
23,5,4,85854543266290865337,5,85960165417055420274,0.0,False,0.548522
23,5,5,85960165417055420274,6,94081952904793039377,0.0,False,0.548503
23,5,6,94081952904793039377,0,94081991032780464312,0.0,False,0.548484
23,5,7,94081991032780464312,3,95432980011208186167,0.0,False,0.548465
23,5,8,95432980011208186167,1,95436686082966949458,0.0,False,0.548446
23,5,9,95436686082966949458,2,95436686089983564981,0.0,False,0.548427
23,5,10,95436686089983564981,3,95437303784300555334,0.0,False,0.548408
23,5,11,95437303784300555334,0,95437308868036994961,0.0,False,0.548389
23,5,12,95437308868036994961,2,95437308868037019018,0.0,False,0.54837
23,5,13,95437308868037019018,5,95437309434058353447,0.0,False,0.548351
23,5,14,95437309434058353447,1,95437311128649921240,0.0,True,0.548332
23,6,1,0,1,250157725494998535,0.0,False,0.548313
23,6,2,250157725494998535,1,24565557273986221020,0.0,False,0.5482940000000001
23,6,3,24565557273986221020,6,61939121462939002149,0.0,False,0.5482750000000001
23,6,4,61939121462939002149,1,61939121494348759572,0.0,False,0.5482560000000001
23,6,5,61939121494348759572,5,61978034918314648233,0.0,False,0.5482370000000001
23,6,6,61978034918314648233,3,63328901887182610296,0.0,False,0.5482180000000001
23,6,7,63328901887182610296,2,63330343125107272839,0.0,False,0.548199
23,6,8,63330343125107272839,2,63330348302982108324,0.0,False,0.54818
23,6,9,63330348302982108324,3,63330348592385213607,0.0,False,0.548161
23,6,10,63330348592385213607,2,63330348594752783262,0.0,False,0.548142
23,6,11,63330348594752783262,2,63330348594752802945,1.0,True,0.5481229999999999
23,7,1,0,1,8255204941334951655,0.0,False,0.548104
23,7,2,8255204941334951655,5,21313438212173875182,0.0,False,0.5480849999999999
23,7,3,21313438212173875182,3,22664701712111056569,0.0,False,0.548066
23,7,4,22664701712111056569,4,95612547486641481216,0.0,False,0.548047
23,7,5,95612547486641481216,1,95612616179780965317,0.0,False,0.548028
23,7,6,95612616179780965317,0,95673765846013076070,0.0,False,0.548009
23,7,7,95673765846013076070,2,95673771023887911555,0.0,False,0.54799
23,7,8,95673771023887911555,4,95673771871205218812,0.0,False,0.547971
23,7,9,95673771871205218812,1,95707126234604558511,0.0,False,0.547952
23,7,10,95707126234604558511,3,95707743908000842464,0.0,False,0.547933
23,7,11,95707743908000842464,0,95707766787117820359,0.0,False,0.547914
23,7,12,95707766787117820359,3,95707767090468063246,0.0,False,0.547895
23,7,13,95707767090468063246,6,95707774716066611115,0.0,True,0.547876
23,8,1,0,6,36573059467368785817,0.0,False,0.547857
23,8,2,36573059467368785817,5,48741843047558825664,0.0,False,0.547838
23,8,3,48741843047558825664,1,48891983436440734707,0.0,False,0.5478190000000001
23,8,4,48891983436440734707,3,50244070500906294690,0.0,False,0.5478000000000001
23,8,5,50244070500906294690,1,50244139696142732535,0.0,False,0.5477810000000001
23,8,6,50244139696142732535,0,51144707518385080464,0.0,False,0.5477620000000001
23,8,7,51144707518385080464,2,59250023715555127647,0.0,False,0.5477430000000001
23,8,8,59250023715555127647,4,59251876735753545426,0.0,False,0.5477240000000001
23,8,9,59251876735753545426,5,59251879279943896689,0.0,False,0.547705
23,8,10,59251879279943896689,2,59251881068664294402,0.0,True,0.547686
23,9,1,0,5,12457854729650927043,0.0,False,0.547667
23,9,2,12457854729650927043,0,20612996580787879284,0.0,False,0.5476479999999999
23,9,3,20612996580787879284,0,20624137578713445291,0.0,False,0.547629
23,9,4,20624137578713445291,2,23776124919950426832,0.0,False,0.5476099999999999
23,9,5,23776124919950426832,1,23776605332591981013,0.0,False,0.547591
23,9,6,23776605332591981013,6,60253307750140471098,0.0,False,0.547572
23,9,7,60253307750140471098,6,60269986626417356553,0.0,False,0.547553
23,9,8,60269986626417356553,1,60270001908993386136,0.0,False,0.547534
23,9,9,60270001908993386136,3,60270620147248743045,0.0,False,0.547515
23,9,10,60270620147248743045,1,60270620148037932930,0.0,True,0.547496
23,10,1,0,5,13058233270838923527,0.0,False,0.547477
23,10,2,13058233270838923527,6,49564584011409043068,0.0,False,0.547458
23,10,3,49564584011409043068,1,49725796767839153235,0.0,False,0.547439
23,10,4,49725796767839153235,1,57830975704254470652,0.0,False,0.54742
23,10,5,57830975704254470652,1,57834681776013233943,0.0,False,0.547401
23,10,6,57834681776013233943,5,57834684320203585206,0.0,False,0.547382
23,10,7,57834684320203585206,5,60536387755550100825,0.0,False,0.547363
23,10,8,60536387755550100825,4,60536388603613551246,0.0,False,0.547344
23,10,9,60536388603613551246,5,60636451693811550903,0.0,False,0.5473250000000001
23,10,10,60636451693811550903,6,60636871101673225188,0.0,False,0.5473060000000001
23,10,11,60636871101673225188,6,60636871105160363883,0.0,False,0.5472870000000001
23,10,12,60636871105160363883,6,60636871105161958368,0.0,False,0.5472680000000001
23,10,13,60636871105161958368,2,60636871199391230637,0.0,False,0.5472490000000001
23,10,14,60636871199391230637,3,60637534626372424506,0.0,False,0.54723
23,10,15,60637534626372424506,3,60637534908801960987,1.0,True,0.5472110000000001
23,11,1,0,0,8155141851136952241,0.0,False,0.547192
23,11,2,8155141851136952241,6,68943469146421596246,0.0,False,0.547173
23,11,3,68943469146421596246,6,71661849763467246993,0.0,False,0.547154
23,11,4,71661849763467246993,1,71813179745556814008,0.0,False,0.5471349999999999
23,11,5,71813179745556814008,1,71813248438696298109,0.0,False,0.547116
23,11,6,71813248438696298109,5,71818812582994510290,0.0,False,0.5470969999999999
23,11,7,71818812582994510290,5,71822518624534475439,0.0,False,0.547078
23,11,8,71822518624534475439,5,71822520319112225766,0.0,False,0.547059
23,11,9,71822520319112225766,1,72723088130908569399,0.0,True,0.54704
23,12,1,0,2,24765614824004854965,0.0,False,0.547021
23,12,2,24765614824004854965,3,26416655812271845296,0.0,False,0.547002
23,12,3,26416655812271845296,6,62890887536235199593,0.0,False,0.546983
23,12,4,62890887536235199593,2,62891093615653651896,0.0,False,0.546964
23,12,5,62891093615653651896,4,66943786029427357929,0.0,False,0.546945
23,12,6,66943786029427357929,2,66943786594329477612,0.0,False,0.546926
23,12,7,66943786594329477612,0,67004936260561588365,0.0,False,0.546907
23,12,8,67004936260561588365,6,67021618525992911592,0.0,False,0.546888
23,12,9,67021618525992911592,3,67021664279706961677,0.0,False,0.546869
23,12,10,67021664279706961677,5,67021664280870286026,0.0,False,0.5468500000000001
23,12,11,67021664280870286026,1,67025370352629049317,0.0,False,0.5468310000000001
23,12,12,67025370352629049317,6,67025377978226652402,0.0,False,0.5468120000000001
23,12,13,67025377978226652402,1,67025377999161707715,0.0,False,0.5467930000000001
23,12,14,67025377999161707715,6,67025378002648492116,1.0,True,0.5467740000000001
23,13,1,0,6,60788327295284644005,0.0,False,0.546755
23,13,2,60788327295284644005,1,61838989742363637852,0.0,False,0.5467360000000001
23,13,3,61838989742363637852,1,61872412736140335873,0.0,False,0.546717
23,13,4,61872412736140335873,2,61872633878467400496,0.0,False,0.5466980000000001
23,13,5,61872633878467400496,0,61933783544699511249,0.0,False,0.546679
23,13,6,61933783544699511249,2,61933783638928783518,0.0,False,0.54666
23,13,7,61933783638928783518,3,71389745662639728141,0.0,False,0.546641
23,13,8,71389745662639728141,2,71393451703017451506,0.0,False,0.5466219999999999
23,13,9,71393451703017451506,6,71393497460089145829,0.0,False,0.546603
23,13,10,71393497460089145829,2,71393497460092334484,0.0,False,0.546584
23,13,11,71393497460092334484,5,71393500004282685747,0.0,False,0.546565
23,13,12,71393500004282685747,1,71394735382456313250,0.0,True,0.546546
23,14,1,0,6,36773185647764784645,0.0,False,0.546527
23,14,2,36773185647764784645,1,36773254340904268746,0.0,False,0.546508
23,14,3,36773254340904268746,1,37673822152700612379,0.0,False,0.546489
23,14,4,37673822152700612379,1,40375525588046603118,0.0,False,0.54647
23,14,5,40375525588046603118,0,48530667439183555359,0.0,True,0.546451
23,15,1,0,3,9455962023710944623,0.0,False,0.546432
23,15,2,9455962023710944623,4,82403807798241369270,0.0,False,0.546413
23,15,3,82403807798241369270,4,82405043992322546607,0.0,False,0.546394
23,15,4,82405043992322546607,4,83305611804491961822,0.0,False,0.546375
23,15,5,83305611804491961822,2,83305817695624410765,0.0,False,0.5463560000000001
23,15,6,83305817695624410765,5,95496837518080672704,0.0,False,0.5463370000000001
23,15,7,95496837518080672704,2,95496837612223851693,0.0,False,0.5463180000000001
23,15,8,95496837612223851693,3,95507956015786499220,0.0,False,0.5462990000000001
23,15,9,95507956015786499220,5,95507958557652327549,1.0,True,0.54628
23,16,1,0,3,1450914807870991503,0.0,False,0.5462610000000001
23,16,2,1450914807870991503,2,1901244467346898788,0.0,False,0.546242
23,16,3,1901244467346898788,3,10006972446781135269,0.0,False,0.5462230000000001
23,16,4,10006972446781135269,2,10007178902772302880,0.0,False,0.546204
23,16,5,10007178902772302880,0,10007178913490936409,0.0,False,0.546185
23,16,6,10007178913490936409,6,46480175290661840910,0.0,False,0.546166
23,16,7,46480175290661840910,3,70795506208775698539,0.0,False,0.546147
23,16,8,70795506208775698539,0,71095695479374479750,0.0,False,0.546128
23,16,9,71095695479374479750,2,71106813694650769623,0.0,False,0.546109
23,16,10,71106813694650769623,1,71106882325028138880,0.0,False,0.54609
23,16,11,71106882325028138880,4,71108735345216990721,1.0,True,0.546071
23,17,1,0,3,25666182635786849691,0.0,False,0.546052
23,17,2,25666182635786849691,0,25717449527678417292,0.0,False,0.546033
23,17,3,25717449527678417292,3,25728567931241064819,0.0,False,0.546014
23,17,4,25728567931241064819,3,25728573015101861640,0.0,False,0.545995
23,17,5,25728573015101861640,4,29781128168120956005,0.0,False,0.545976
23,17,6,29781128168120956005,4,29782982882887026732,0.0,False,0.545957
23,17,7,29782982882887026732,4,30083172153868445463,0.0,False,0.545938
